,ID,TARGET
1935,3878,1
1936,3883,1
1937,3886,1
1938,3887,0
1939,3890,1
1940,3894,1
1941,3898,0
1942,3899,0
1943,3901,1
1944,3902,1
1945,3903,1
1946,3904,0
1947,3909,0
1948,3911,0
1949,3914,0
1950,3916,0
1951,3917,0
1952,3918,1
1953,3919,1
1954,3921,0
1955,3922,0
1956,3926,0
1957,3928,0
1958,3929,0
1959,3932,1
1960,3933,0
1961,3936,1
1962,3938,0
1963,3940,1
1964,3942,0
1965,3944,0
1966,3946,0
1967,3948,0
1968,3949,0
1969,3951,1
1970,3953,0
1971,3954,1
1972,3955,0
1973,3959,0
1974,3960,0
1975,3963,0
1976,3964,1
1977,3965,0
1978,3967,0
1979,3968,0
1980,3969,1
1981,3974,1
1982,3975,0
1983,3980,0
1984,3981,1
1985,3984,0
1986,3986,1
1987,3989,0
1988,3991,0
1989,3992,0
1990,3993,1
1991,3994,0
1992,3996,0
1993,3997,0
1994,4001,1
1995,4002,1
1996,4003,1
1997,4005,0
1998,4009,0
1999,4011,0
2000,4014,1
2001,4016,0
2002,4018,0
2003,4021,0
2004,4022,1
2005,4024,0
2006,4025,0
2007,4027,1
2008,4031,1
2009,4032,0
2010,4033,0
2011,4034,1
2012,4035,0
2013,4036,0
2014,4037,1
2015,4040,1
2016,4041,1
2017,4042,0
2018,4044,0
2019,4046,1
2020,4047,0
2021,4048,0
2022,4049,0
2023,4050,0
2024,4052,1
2025,4055,0
2026,4058,1
2027,4060,0
2028,4061,1
2029,4063,0
2030,4068,0
2031,4071,0
2032,4073,0
2033,4075,0
2034,4076,1
2035,4079,1
2036,4083,0
2037,4086,0
2038,4087,0
2039,4089,0
2040,4092,0
2041,4093,1
2042,4096,0
2043,4098,0
2044,4100,1
2045,4102,1
2046,4106,0
2047,4108,0
2048,4110,0
2049,4111,1
2050,4112,0
2051,4113,0
2052,4114,0
2053,4116,1
2054,4119,0
2055,4121,0
2056,4123,0
2057,4124,1
2058,4126,0
2059,4128,0
2060,4133,0
2061,4135,1
2062,4136,1
2063,4138,0
2064,4141,0
2065,4144,1
2066,4148,1
2067,4152,0
2068,4153,0
2069,4154,0
2070,4157,0
2071,4158,0
2072,4159,0
2073,4161,0
2074,4162,0
2075,4164,0
2076,4165,1
2077,4166,1
2078,4167,0
2079,4170,1
2080,4171,0
2081,4172,1
2082,4173,0
2083,4174,0
2084,4175,1
2085,4176,1
2086,4177,1
2087,4178,1
2088,4179,0
2089,4181,0
2090,4184,0
2091,4185,0
2092,4188,0
2093,4189,0
2094,4190,0
2095,4191,1
2096,4192,0
2097,4193,0
2098,4194,1
2099,4195,1
2100,4196,0
2101,4199,1
2102,4200,1
2103,4202,0
2104,4204,0
2105,4206,1
2106,4207,1
2107,4211,0
2108,4212,0
2109,4213,1
2110,4214,0
2111,4215,1
2112,4216,1
2113,4217,0
2114,4220,1
2115,4221,1
2116,4223,0
2117,4228,0
2118,4231,1
2119,4233,1
2120,4234,1
2121,4235,1
2122,4236,0
2123,4240,0
2124,4241,0
2125,4247,0
2126,4248,1
2127,4249,1
2128,4252,0
2129,4255,0
2130,4256,1
2131,4258,0
2132,4260,1
2133,4261,1
2134,4265,1
2135,4268,0
2136,4269,0
2137,4270,1
2138,4273,0
2139,4274,1
2140,4276,0
2141,4277,0
2142,4278,1
2143,4280,1
2144,4281,1
2145,4286,0
2146,4289,1
2147,4290,1
2148,4291,0
2149,4293,1
2150,4300,0
2151,4302,0
2152,4303,1
2153,4304,0
2154,4306,0
2155,4308,0
2156,4314,1
2157,4316,0
2158,4320,0
2159,4321,0
2160,4323,0
2161,4324,0
2162,4326,1
2163,4327,0
2164,4329,1
2165,4330,1
2166,4331,0
2167,4333,0
2168,4334,0
2169,4335,1
2170,4336,0
2171,4337,1
2172,4339,0
2173,4340,0
2174,4341,0
2175,4348,1
2176,4350,1
2177,4351,1
2178,4353,1
2179,4354,0
2180,4355,0
2181,4356,0
2182,4358,1
2183,4359,0
2184,4361,0
2185,4362,0
2186,4363,1
2187,4364,1
2188,4366,1
2189,4369,0
2190,4370,1
2191,4372,0
2192,4373,1
2193,4374,1
2194,4375,1
2195,4376,1
2196,4379,1
2197,4380,0
2198,4382,1
2199,4383,0
2200,4385,1
2201,4386,1
2202,4388,0
2203,4389,1
2204,4391,0
2205,4393,1
2206,4396,1
2207,4400,1
2208,4401,1
2209,4402,0
2210,4407,0
2211,4409,0
2212,4414,1
2213,4416,1
2214,4417,0
2215,4418,1
2216,4420,0
2217,4421,0
2218,4422,1
2219,4423,0
2220,4426,0
2221,4427,0
2222,4429,1
2223,4430,1
2224,4431,0
2225,4432,1
2226,4434,0
2227,4436,0
2228,4437,1
2229,4440,0
2230,4442,0
2231,4443,1
2232,4444,0
2233,4445,0
2234,4446,0
2235,4449,0
2236,4453,0
2237,4454,0
2238,4458,0
2239,4459,1
2240,4460,0
2241,4466,1
2242,4470,0
2243,4472,1
2244,4473,0
2245,4477,0
2246,4478,1
2247,4480,1
2248,4481,0
2249,4482,0
2250,4483,0
2251,4484,0
2252,4486,0
2253,4489,0
2254,4490,0
2255,4492,1
2256,4494,1
2257,4495,0
2258,4496,0
2259,4498,1
2260,4501,1
2261,4502,0
2262,4503,0
2263,4504,0
2264,4506,0
2265,4507,0
2266,4508,1
2267,4510,0
2268,4514,0
2269,4515,1
2270,4516,0
2271,4517,0
2272,4522,0
2273,4528,0
2274,4529,1
2275,4531,0
2276,4535,0
2277,4541,1
2278,4542,0
2279,4543,1
2280,4544,0
2281,4546,0
2282,4549,0
2283,4550,1
2284,4553,1
2285,4556,1
2286,4559,1
2287,4561,0
2288,4562,1
2289,4565,0
2290,4566,1
2291,4567,0
2292,4568,0
2293,4570,1
2294,4571,1
2295,4572,1
2296,4573,0
2297,4576,0
2298,4577,0
2299,4582,0
2300,4584,0
2301,4585,0
2302,4587,0
2303,4588,0
2304,4590,1
2305,4592,1
2306,4593,0
2307,4596,0
2308,4597,0
2309,4598,0
2310,4599,0
2311,4600,0
2312,4601,0
2313,4602,1
2314,4603,1
2315,4604,1
2316,4605,1
2317,4610,1
2318,4616,1
2319,4617,1
2320,4621,1
2321,4625,0
2322,4626,0
2323,4627,1
2324,4634,0
2325,4636,1
2326,4638,0
2327,4640,0
2328,4642,0
2329,4643,0
2330,4650,1
2331,4651,1
2332,4652,0
2333,4655,0
2334,4657,0
2335,4661,0
2336,4662,0
2337,4666,0
2338,4669,0
2339,4670,0
2340,4671,1
2341,4674,0
2342,4676,1
2343,4678,0
2344,4679,0
2345,4682,0
2346,4685,0
2347,4686,0
2348,4689,0
2349,4690,0
2350,4691,0
2351,4693,0
2352,4694,1
2353,4698,0
2354,4699,0
2355,4702,1
2356,4704,0
2357,4705,0
2358,4706,0
2359,4712,0
2360,4713,1
2361,4714,0
2362,4715,0
2363,4716,0
2364,4717,1
2365,4719,0
2366,4720,1
2367,4721,1
2368,4722,1
2369,4725,1
2370,4726,0
2371,4727,0
2372,4729,1
2373,4730,0
2374,4732,1
2375,4735,1
2376,4737,1
2377,4738,1
2378,4740,1
2379,4741,1
2380,4742,0
2381,4746,1
2382,4751,0
2383,4753,1
2384,4755,0
2385,4756,1
2386,4760,0
2387,4761,1
2388,4763,0
2389,4764,1
2390,4768,1
2391,4773,0
2392,4778,1
2393,4782,0
2394,4783,1
2395,4784,1
2396,4788,1
2397,4791,0
2398,4792,0
2399,4793,0
2400,4794,0
2401,4797,1
2402,4798,0
2403,4799,0
2404,4800,1
2405,4802,1
2406,4803,0
2407,4807,1
2408,4808,0
2409,4809,1
2410,4812,0
2411,4813,0
2412,4815,0
2413,4822,0
2414,4826,0
2415,4827,0
2416,4828,0
2417,4829,0
2418,4833,1
2419,4834,0
2420,4835,0
2421,4836,0
2422,4837,0
2423,4845,1
2424,4846,0
2425,4847,0
2426,4848,0
2427,4851,0
2428,4852,0
2429,4853,0
2430,4854,0
2431,4856,0
2432,4857,1
2433,4858,0
2434,4859,0
2435,4861,0
2436,4866,0
2437,4867,0
2438,4868,1
2439,4869,0
2440,4870,1
2441,4872,0
2442,4873,1
2443,4875,1
2444,4878,1
2445,4880,0
2446,4881,0
2447,4886,1
2448,4887,0
2449,4888,0
2450,4889,0
2451,4891,1
2452,4896,0
2453,4898,0
2454,4899,0
2455,4900,1
2456,4902,1
2457,4903,0
2458,4904,0
2459,4908,0
2460,4909,1
2461,4910,0
2462,4911,1
2463,4914,1
2464,4915,0
2465,4919,0
2466,4922,0
2467,4927,0
2468,4932,0
2469,4934,0
2470,4936,0
2471,4937,0
2472,4938,0
2473,4941,1
2474,4942,0
2475,4945,1
2476,4946,0
2477,4949,1
2478,4951,1
2479,4953,0
2480,4956,1
2481,4958,0
2482,4959,1
2483,4961,1
2484,4964,0
2485,4965,0
2486,4967,0
2487,4968,0
2488,4973,0
2489,4976,1
2490,4979,1
2491,4980,1
2492,4981,0
2493,4983,0
2494,4984,1
2495,4985,0
2496,4986,1
2497,4988,1
2498,4989,1
2499,4990,1
2500,4992,0
2501,4993,0
2502,4996,0
2503,4997,0
2504,5001,0
2505,5002,1
2506,5005,1
2507,5006,0
2508,5007,1
2509,5009,0
2510,5011,0
2511,5020,0
2512,5021,0
2513,5023,1
2514,5024,0
2515,5028,0
2516,5031,0
2517,5033,1
2518,5034,1
2519,5035,0
2520,5036,0
2521,5037,1
2522,5039,0
2523,5042,0
2524,5044,0
2525,5045,0
2526,5049,0
2527,5050,1
2528,5051,1
2529,5053,1
2530,5054,0
2531,5055,1
2532,5056,0
2533,5059,1
2534,5060,0
2535,5061,0
2536,5063,0
2537,5065,0
2538,5069,0
2539,5071,0
2540,5073,0
2541,5074,1
2542,5080,0
2543,5081,1
2544,5082,0
2545,5084,1
2546,5085,0
2547,5090,0
2548,5091,1
2549,5092,1
2550,5096,1
2551,5099,0
2552,5102,1
2553,5103,0
2554,5104,0
2555,5105,1
2556,5106,1
2557,5108,0
2558,5112,1
2559,5116,1
2560,5119,0
2561,5120,0
2562,5125,0
2563,5128,1
2564,5132,1
2565,5134,0
2566,5135,1
2567,5137,1
2568,5138,0
2569,5139,0
2570,5142,0
2571,5144,0
2572,5145,0
2573,5146,0
2574,5147,1
2575,5148,0
2576,5149,0
2577,5150,0
2578,5151,1
2579,5152,1
2580,5156,1
2581,5159,1
2582,5161,0
2583,5162,0
2584,5165,0
2585,5170,0
2586,5172,1
2587,5173,0
2588,5174,0
2589,5175,1
2590,5177,0
2591,5178,1
2592,5184,1
2593,5185,1
2594,5188,0
2595,5189,0
2596,5191,1
2597,5192,0
2598,5194,0
2599,5195,0
2600,5198,1
2601,5199,1
2602,5200,0
2603,5201,0
2604,5205,0
2605,5206,0
2606,5208,0
2607,5212,0
2608,5213,1
2609,5214,0
2610,5217,0
2611,5219,1
2612,5222,0
2613,5225,0
2614,5226,1
2615,5227,0
2616,5230,1
2617,5231,0
2618,5232,0
2619,5235,0
2620,5236,0
2621,5237,1
2622,5238,1
2623,5245,1
2624,5246,1
2625,5248,0
2626,5250,1
2627,5252,1
2628,5253,1
2629,5254,1
2630,5257,0
2631,5261,1
2632,5267,1
2633,5269,0
2634,5272,1
2635,5273,0
2636,5275,0
2637,5278,1
2638,5279,0
2639,5280,0
2640,5281,1
2641,5283,1
2642,5286,0
2643,5287,0
2644,5291,0
2645,5292,0
2646,5294,0
2647,5300,1
2648,5303,0
2649,5304,0
2650,5306,0
2651,5307,1
2652,5310,0
2653,5311,0
2654,5313,0
2655,5315,1
2656,5317,0
2657,5319,0
2658,5321,0
2659,5329,1
2660,5331,0
2661,5332,0
2662,5335,1
2663,5336,0
2664,5337,0
2665,5340,0
2666,5341,1
2667,5343,1
2668,5344,0
2669,5345,0
2670,5349,0
2671,5350,1
2672,5352,0
2673,5353,1
2674,5354,0
2675,5356,0
2676,5357,0
2677,5358,0
2678,5359,0
2679,5363,1
2680,5366,1
2681,5367,1
2682,5373,0
2683,5374,0
2684,5377,0
2685,5378,1
2686,5379,0
2687,5381,1
2688,5386,0
2689,5389,0
2690,5395,0
2691,5397,0
2692,5398,1
2693,5402,0
2694,5404,0
2695,5409,1
2696,5410,0
2697,5411,1
2698,5412,0
2699,5414,0
2700,5419,1
2701,5424,0
2702,5429,0
2703,5430,0
2704,5431,0
2705,5432,1
2706,5436,1
2707,5438,0
2708,5443,1
2709,5444,0
2710,5445,0
2711,5446,0
2712,5447,1
2713,5448,0
2714,5449,0
2715,5454,0
2716,5457,0
2717,5459,0
2718,5461,1
2719,5462,0
2720,5465,0
2721,5470,0
2722,5471,0
2723,5472,0
2724,5474,1
2725,5478,0
2726,5479,1
2727,5480,0
2728,5482,1
2729,5485,1
2730,5487,0
2731,5488,0
2732,5492,1
2733,5494,0
2734,5496,0
2735,5497,1
2736,5499,0
2737,5501,0
2738,5503,1
2739,5504,1
2740,5505,0
2741,5507,0
2742,5508,0
2743,5509,1
2744,5510,1
2745,5511,0
2746,5513,0
2747,5514,0
2748,5515,0
2749,5517,1
2750,5520,0
2751,5524,0
2752,5526,0
2753,5527,1
2754,5532,0
2755,5534,0
2756,5535,1
2757,5537,0
2758,5538,0
2759,5540,0
2760,5541,1
2761,5543,0
2762,5544,0
2763,5547,0
2764,5548,0
2765,5550,0
2766,5553,0
2767,5554,1
2768,5557,0
2769,5558,0
2770,5559,1
2771,5560,0
2772,5564,0
2773,5566,1
2774,5567,1
2775,5568,0
2776,5569,1
2777,5574,0
2778,5575,1
2779,5577,0
2780,5578,0
2781,5581,0
2782,5583,1
2783,5585,0
2784,5586,0
2785,5587,1
2786,5588,1
2787,5590,1
2788,5592,1
2789,5593,0
2790,5598,0
2791,5599,0
2792,5602,0
2793,5603,0
2794,5604,0
2795,5605,1
2796,5606,0
2797,5607,0
2798,5610,0
2799,5611,1
2800,5613,1
2801,5614,0
2802,5616,0
2803,5617,1
2804,5618,1
2805,5619,0
2806,5620,0
2807,5622,0
2808,5623,1
2809,5624,1
2810,5626,0
2811,5627,1
2812,5629,0
2813,5630,0
2814,5633,0
2815,5634,0
2816,5635,0
2817,5637,1
2818,5640,0
2819,5642,0
2820,5644,1
2821,5646,1
2822,5647,0
2823,5653,0
2824,5654,0
2825,5656,0
2826,5660,0
2827,5661,0
2828,5662,0
2829,5663,0
2830,5664,0
2831,5667,1
2832,5668,1
2833,5671,0
2834,5673,1
2835,5674,1
2836,5676,0
2837,5677,1
2838,5679,1
2839,5680,0
2840,5681,1
2841,5682,1
2842,5684,0
2843,5686,1
2844,5688,1
2845,5690,1
2846,5691,1
2847,5692,0
2848,5696,1
2849,5699,0
2850,5700,0
2851,5702,1
2852,5707,0
2853,5709,1
2854,5710,1
2855,5711,0
2856,5712,0
2857,5714,1
2858,5715,0
2859,5717,0
2860,5722,0
2861,5725,0
2862,5726,0
2863,5727,0
2864,5732,0
2865,5734,0
2866,5737,1
2867,5738,0
2868,5740,1
2869,5741,1
2870,5747,0
2871,5750,0
2872,5754,1
2873,5755,1
2874,5756,1
2875,5757,0
2876,5758,0
2877,5759,0
2878,5760,1
2879,5761,1
2880,5763,0
2881,5764,0
2882,5765,1
2883,5767,1
2884,5768,0
2885,5769,1
2886,5770,1
2887,5782,0
2888,5784,1
2889,5785,0
2890,5787,1
2891,5790,0
2892,5791,0
2893,5792,0
2894,5793,0
2895,5797,0
2896,5798,0
2897,5802,0
2898,5803,1
2899,5804,1
2900,5805,1
2901,5806,1
2902,5807,0
2903,5810,0
2904,5812,0
2905,5815,0
2906,5816,1
2907,5817,0
2908,5818,1
2909,5819,0
2910,5820,0
2911,5825,0
2912,5827,1
2913,5828,0
2914,5829,0
2915,5832,1
2916,5834,1
2917,5836,0
2918,5837,0
2919,5839,0
2920,5841,0
2921,5847,1
2922,5849,1
2923,5851,0
2924,5852,0
2925,5853,0
2926,5855,0
2927,5857,0
2928,5859,1
2929,5862,1
2930,5863,0
2931,5867,1
2932,5869,1
2933,5870,0
2934,5871,0
2935,5872,0
2936,5873,0
2937,5874,0
2938,5876,1
2939,5879,1
2940,5881,0
2941,5882,0
2942,5883,0
2943,5888,0
2944,5889,1
2945,5890,0
2946,5892,1
2947,5896,0
2948,5898,1
2949,5902,0
2950,5903,0
2951,5904,0
2952,5905,0
2953,5906,0
2954,5907,0
2955,5908,0
2956,5913,1
2957,5915,0
2958,5916,0
2959,5917,1
2960,5921,1
2961,5923,0
2962,5925,0
2963,5928,0
2964,5930,1
2965,5931,1
2966,5932,1
2967,5934,1
2968,5936,0
2969,5937,0
2970,5939,1
2971,5941,1
2972,5942,1
2973,5943,0
2974,5945,0
2975,5946,1
2976,5947,1
2977,5948,0
2978,5949,0
2979,5950,0
2980,5953,1
2981,5955,0
2982,5956,0
2983,5959,0
2984,5960,1
2985,5962,1
2986,5964,0
2987,5965,0
2988,5966,1
2989,5967,0
2990,5968,1
2991,5969,0
2992,5970,0
2993,5973,0
2994,5975,0
2995,5977,1
2996,5980,0
2997,5981,0
2998,5982,0
2999,5983,0
3000,5984,1
3001,5985,1
3002,5986,0
3003,5992,0
3004,5993,0
3005,5994,1
3006,5995,0
3007,5997,0
3008,5998,0
3009,6000,1
3010,6002,0
3011,6004,0
3012,6007,0
3013,6009,0
3014,6010,0
3015,6014,1
3016,6015,0
3017,6016,0
3018,6017,1
3019,6021,0
3020,6022,0
3021,6023,0
3022,6024,0
3023,6028,0
3024,6029,1
3025,6030,0
3026,6031,0
3027,6034,1
3028,6035,1
3029,6039,0
3030,6040,1
3031,6042,1
3032,6043,0
3033,6044,1
3034,6045,1
3035,6047,0
3036,6048,0
3037,6051,0
3038,6052,1
3039,6054,1
3040,6055,1
3041,6057,0
3042,6058,1
3043,6059,0
3044,6062,0
3045,6064,0
3046,6065,1
3047,6067,0
3048,6068,1
3049,6069,0
3050,6070,0
3051,6074,0
3052,6075,0
3053,6076,1
3054,6077,1
3055,6078,0
3056,6079,0
3057,6081,0
3058,6082,0
3059,6085,0
3060,6086,0
3061,6088,0
3062,6090,0
3063,6091,0
3064,6092,0
3065,6094,1
3066,6101,0
3067,6102,0
3068,6104,0
3069,6106,1
3070,6112,0
3071,6117,1
3072,6118,1
3073,6119,0
3074,6126,1
3075,6127,0
3076,6129,0
3077,6131,1
3078,6132,0
3079,6133,1
3080,6134,1
3081,6135,1
3082,6136,1
3083,6139,1
3084,6140,0
3085,6142,0
3086,6144,1
3087,6145,1
3088,6148,1
3089,6150,0
3090,6152,1
3091,6153,0
3092,6154,0
3093,6155,0
3094,6157,0
3095,6158,1
3096,6161,1
3097,6162,0
3098,6163,0
3099,6165,0
3100,6167,0
3101,6168,0
3102,6172,0
3103,6173,1
3104,6175,0
3105,6176,0
3106,6178,0
3107,6179,0
3108,6183,0
3109,6184,0
3110,6189,1
3111,6192,1
3112,6194,0
3113,6196,0
3114,6197,0
3115,6198,0
3116,6199,0
3117,6200,0
3118,6201,0
3119,6202,1
3120,6203,1
3121,6205,0
3122,6206,1
3123,6208,0
3124,6212,0
3125,6215,0
3126,6217,0
3127,6218,1
3128,6221,0
3129,6222,1
3130,6224,1
3131,6225,1
3132,6227,1
3133,6230,0
3134,6232,1
3135,6233,1
3136,6234,1
3137,6237,0
3138,6238,1
3139,6240,1
3140,6243,0
3141,6245,0
3142,6247,1
3143,6248,0
3144,6250,0
3145,6252,0
3146,6255,1
3147,6257,1
3148,6258,0
3149,6260,1
3150,6264,0
3151,6265,0
3152,6266,1
3153,6268,1
3154,6269,0
3155,6270,0
3156,6271,0
3157,6276,1
3158,6279,1
3159,6280,0
3160,6283,0
3161,6284,1
3162,6287,0
3163,6288,1
3164,6289,0
3165,6291,0
3166,6292,1
3167,6293,1
3168,6295,1
3169,6296,0
3170,6297,0
3171,6298,0
3172,6301,0
3173,6302,1
3174,6303,0
3175,6304,1
3176,6308,1
3177,6312,0
3178,6313,0
3179,6314,1
3180,6315,0
3181,6316,1
3182,6324,1
3183,6327,0
3184,6329,1
3185,6332,0
3186,6334,1
3187,6336,1
3188,6337,0
3189,6338,1
3190,6341,1
3191,6342,1
3192,6343,0
3193,6346,0
3194,6348,1
3195,6349,0
3196,6351,0
3197,6356,0
3198,6361,1
3199,6363,0
3200,6364,0
3201,6367,0
3202,6368,1
3203,6370,1
3204,6372,0
3205,6378,0
3206,6379,0
3207,6380,0
3208,6381,0
3209,6388,0
3210,6391,0
3211,6393,1
3212,6395,0
3213,6396,1
3214,6397,0
3215,6398,0
3216,6399,1
3217,6400,1
3218,6401,1
3219,6403,0
3220,6406,0
3221,6407,0
3222,6409,1
3223,6410,0
3224,6411,1
3225,6413,0
3226,6416,1
3227,6417,1
3228,6419,0
3229,6422,1
3230,6424,0
3231,6426,0
3232,6429,0
3233,6432,0
3234,6435,1
3235,6437,0
3236,6439,1
3237,6440,0
3238,6441,0
3239,6445,0
3240,6446,1
3241,6447,1
3242,6448,0
3243,6450,1
3244,6452,1
3245,6453,1
3246,6454,0
3247,6455,0
3248,6456,0
3249,6459,1
3250,6462,1
3251,6466,1
3252,6467,0
3253,6473,1
3254,6474,1
3255,6476,1
3256,6479,1
3257,6485,0
3258,6486,1
3259,6487,1
3260,6490,0
3261,6493,0
3262,6496,0
3263,6497,1
3264,6498,0
3265,6499,0
3266,6500,0
3267,6502,1
3268,6503,0
3269,6505,0
3270,6506,0
3271,6513,1
3272,6514,0
3273,6516,0
3274,6518,0
3275,6519,0
3276,6522,1
3277,6527,1
3278,6529,1
3279,6530,1
3280,6535,0
3281,6538,1
3282,6541,0
3283,6542,0
3284,6547,0
3285,6549,1
3286,6550,0
3287,6551,1
3288,6552,0
3289,6553,1
3290,6554,1
3291,6555,0
3292,6559,0
3293,6561,1
3294,6562,1
3295,6564,0
3296,6566,0
3297,6567,0
3298,6569,0
3299,6570,0
3300,6573,1
3301,6574,1
3302,6575,0
3303,6577,1
3304,6578,0
3305,6585,0
3306,6586,0
3307,6587,0
3308,6588,1
3309,6591,1
3310,6594,0
3311,6597,0
3312,6600,1
3313,6603,1
3314,6605,1
3315,6612,0
3316,6613,0
3317,6614,1
3318,6615,1
3319,6616,0
3320,6624,0
3321,6626,0
3322,6630,0
3323,6632,0
3324,6633,1
3325,6637,1
3326,6640,0
3327,6641,1
3328,6643,1
3329,6644,1
3330,6648,1
3331,6651,1
3332,6652,0
3333,6654,0
3334,6655,1
3335,6657,0
3336,6660,0
3337,6664,0
3338,6667,0
3339,6668,1
3340,6669,1
3341,6672,1
3342,6675,0
3343,6677,0
3344,6679,0
3345,6682,0
3346,6683,1
3347,6684,0
3348,6685,0
3349,6690,0
3350,6693,1
3351,6694,0
3352,6696,1
3353,6702,0
3354,6703,1
3355,6704,1
3356,6706,0
3357,6708,1
3358,6709,0
3359,6710,1
3360,6711,0
3361,6712,0
3362,6713,0
3363,6714,0
3364,6715,1
3365,6716,0
3366,6718,1
3367,6719,0
3368,6722,0
3369,6724,0
3370,6726,1
3371,6727,0
3372,6728,1
3373,6730,0
3374,6732,1
3375,6737,0
3376,6741,0
3377,6743,0
3378,6745,1
3379,6746,1
3380,6750,0
3381,6751,0
3382,6752,1
3383,6753,0
3384,6758,1
3385,6759,1
3386,6762,0
3387,6763,0
3388,6764,1
3389,6769,0
3390,6771,0
3391,6772,1
3392,6775,0
3393,6776,0
3394,6777,0
3395,6779,0
3396,6784,0
3397,6785,1
3398,6788,0
3399,6789,0
3400,6795,0
3401,6796,0
3402,6797,0
3403,6799,0
3404,6801,1
3405,6803,1
3406,6806,0
3407,6807,1
3408,6809,1
3409,6810,0
3410,6812,0
3411,6813,1
3412,6814,1
3413,6816,1
3414,6818,0
3415,6819,0
3416,6822,1
3417,6823,0
3418,6824,0
3419,6826,0
3420,6827,1
3421,6828,0
3422,6830,1
3423,6832,1
3424,6834,0
3425,6836,0
3426,6837,0
3427,6838,1
3428,6840,0
3429,6843,1
3430,6844,1
3431,6845,0
3432,6848,1
3433,6850,1
3434,6853,0
3435,6854,0
3436,6856,0
3437,6857,0
3438,6862,0
3439,6863,1
3440,6864,0
3441,6865,1
3442,6866,0
3443,6868,1
3444,6874,0
3445,6875,0
3446,6877,0
3447,6878,0
3448,6881,0
3449,6885,0
3450,6886,0
3451,6888,0
3452,6889,0
3453,6893,0
3454,6896,0
3455,6897,1
3456,6899,1
3457,6901,0
3458,6902,0
3459,6904,0
3460,6905,1
3461,6906,0
3462,6908,1
3463,6909,1
3464,6910,0
3465,6911,0
3466,6913,1
3467,6914,0
3468,6915,0
3469,6916,0
3470,6918,0
3471,6920,0
3472,6924,0
3473,6925,0
3474,6930,0
3475,6931,1
3476,6935,0
3477,6937,0
3478,6939,0
3479,6941,1
3480,6943,1
3481,6944,1
3482,6945,0
3483,6953,1
3484,6954,1
3485,6955,1
3486,6958,0
3487,6959,0
3488,6961,0
3489,6964,1
3490,6968,1
3491,6969,0
3492,6970,0
3493,6973,1
3494,6974,1
3495,6979,1
3496,6981,1
3497,6991,1
3498,6992,1
3499,6995,1
3500,6997,0
3501,6999,0
3502,7000,0
3503,7001,0
3504,7002,1
3505,7007,1
3506,7010,1
3507,7012,1
3508,7015,1
3509,7016,1
3510,7017,0
3511,7018,1
3512,7023,0
3513,7024,1
3514,7025,0
3515,7027,0
3516,7029,0
3517,7033,0
3518,7034,1
3519,7035,0
3520,7036,0
3521,7040,0
3522,7041,1
3523,7042,0
3524,7044,1
3525,7046,1
3526,7050,1
3527,7052,0
3528,7054,0
3529,7055,0
3530,7059,1
3531,7063,0
3532,7072,0
3533,7073,0
3534,7074,0
3535,7077,1
3536,7078,0
3537,7081,1
3538,7084,0
3539,7086,1
3540,7087,1
3541,7090,0
3542,7091,0
3543,7092,0
3544,7093,0
3545,7095,1
3546,7097,1
3547,7098,0
3548,7099,0
3549,7103,0
3550,7105,1
3551,7107,1
3552,7109,0
3553,7110,1
3554,7113,1
3555,7114,0
3556,7115,1
3557,7116,0
3558,7118,1
3559,7121,1
3560,7122,0
3561,7125,0
3562,7127,1
3563,7129,1
3564,7132,0
3565,7133,0
3566,7135,0
3567,7136,1
3568,7137,1
3569,7138,1
3570,7140,1
3571,7141,0
3572,7144,0
3573,7145,0
3574,7147,1
3575,7148,1
3576,7149,1
3577,7153,1
3578,7154,0
3579,7155,0
3580,7159,0
3581,7164,0
3582,7167,0
3583,7168,0
3584,7171,1
3585,7172,1
3586,7173,1
3587,7175,1
3588,7179,1
3589,7180,1
3590,7181,1
3591,7184,0
3592,7186,0
3593,7187,1
3594,7188,0
3595,7189,0
3596,7191,0
3597,7192,0
3598,7193,0
3599,7194,0
3600,7196,0
3601,7200,1
3602,7202,1
3603,7204,0
3604,7205,0
3605,7207,1
3606,7213,1
3607,7214,0
3608,7217,0
3609,7220,1
3610,7221,1
3611,7222,0
3612,7223,0
3613,7224,1
3614,7225,1
3615,7227,1
3616,7231,1
3617,7233,0
3618,7235,0
3619,7236,0
3620,7238,0
3621,7239,0
3622,7240,0
3623,7241,0
3624,7242,1
3625,7245,1
3626,7246,1
3627,7247,0
3628,7249,0
3629,7253,0
3630,7254,0
3631,7255,1
3632,7256,1
3633,7257,0
3634,7259,0
3635,7260,0
3636,7261,1
3637,7262,0
3638,7264,0
3639,7266,0
3640,7267,1
3641,7272,0
3642,7274,1
3643,7275,0
3644,7276,1
3645,7278,0
3646,7280,1
3647,7281,0
3648,7282,1
3649,7283,0
3650,7284,0
3651,7285,1
3652,7288,0
3653,7289,0
3654,7290,0
3655,7293,1
3656,7296,0
3657,7297,1
3658,7299,0
3659,7300,0
3660,7302,0
3661,7303,1
3662,7310,0
3663,7312,1
3664,7314,1
3665,7315,1
3666,7318,1
3667,7319,1
3668,7320,0
3669,7321,0
3670,7325,0
3671,7330,1
3672,7331,1
3673,7332,0
3674,7334,0
3675,7335,1
3676,7336,0
3677,7337,0
3678,7341,1
3679,7345,0
3680,7347,0
3681,7350,0
3682,7351,0
